2021-03-01 18:19:05,938 - train.py[line:112] - INFO: Loading model......
2021-03-01 18:19:08,636 - train.py[line:149] - INFO: Epoch: 0, Step: 10, Loss: 0.13081228, Learning_rate: 0.00066000002, Cost_time: 2.045
2021-03-01 18:21:13,245 - train.py[line:149] - INFO: Epoch: 0, Step: 640, Loss: 0.089110871, Learning_rate: 0.00066000002, Cost_time: 2.0442
2021-03-01 18:21:14,986 - train.py[line:149] - INFO: Epoch: 0, Step: 650, Loss: 0.11815259, Learning_rate: 0.00066000002, Cost_time: 1.6838
2021-03-01 18:21:16,738 - train.py[line:149] - INFO: Epoch: 0, Step: 660, Loss: 0.095509998, Learning_rate: 0.00066000002, Cost_time: 1.689
2021-03-01 18:21:18,820 - train.py[line:149] - INFO: Epoch: 0, Step: 670, Loss: 0.098456093, Learning_rate: 0.00066000002, Cost_time: 2.0145
2021-03-01 18:21:20,848 - train.py[line:149] - INFO: Epoch: 0, Step: 680, Loss: 0.12726933, Learning_rate: 0.00066000002, Cost_time: 1.9604
2021-03-01 18:21:22,779 - train.py[line:149] - INFO: Epoch: 0, Step: 690, Loss: 0.076250287, Learning_rate: 0.00066000002, Cost_time: 1.8763
2021-03-01 18:21:24,565 - train.py[line:149] - INFO: Epoch: 0, Step: 700, Loss: 0.091086009, Learning_rate: 0.00066000002, Cost_time: 1.728
2021-03-01 18:21:26,651 - train.py[line:149] - INFO: Epoch: 0, Step: 710, Loss: 0.087904862, Learning_rate: 0.00066000002, Cost_time: 2.0286
2021-03-01 18:21:28,234 - train.py[line:149] - INFO: Epoch: 0, Step: 720, Loss: 0.058642012, Learning_rate: 0.00066000002, Cost_time: 1.5142
2021-03-01 18:21:30,081 - train.py[line:149] - INFO: Epoch: 0, Step: 730, Loss: 0.066062776, Learning_rate: 0.00066000002, Cost_time: 1.7902
2021-03-01 18:21:32,048 - train.py[line:149] - INFO: Epoch: 0, Step: 740, Loss: 0.10459313, Learning_rate: 0.00066000002, Cost_time: 1.9019
2021-03-01 18:21:34,056 - train.py[line:149] - INFO: Epoch: 0, Step: 750, Loss: 0.10630527, Learning_rate: 0.00066000002, Cost_time: 1.9481
2021-03-01 18:21:36,203 - train.py[line:149] - INFO: Epoch: 0, Step: 760, Loss: 0.11238646, Learning_rate: 0.00066000002, Cost_time: 2.0903
2021-03-01 18:21:38,158 - train.py[line:149] - INFO: Epoch: 0, Step: 770, Loss: 0.099340743, Learning_rate: 0.00066000002, Cost_time: 1.8902
2021-03-01 18:21:40,071 - train.py[line:149] - INFO: Epoch: 0, Step: 780, Loss: 0.10754171, Learning_rate: 0.00066000002, Cost_time: 1.8573
2021-03-01 18:21:42,020 - train.py[line:149] - INFO: Epoch: 0, Step: 790, Loss: 0.09302425, Learning_rate: 0.00066000002, Cost_time: 1.8921
2021-03-01 18:21:43,854 - train.py[line:149] - INFO: Epoch: 0, Step: 800, Loss: 0.065053615, Learning_rate: 0.00066000002, Cost_time: 1.7687
2021-03-01 18:21:45,770 - train.py[line:149] - INFO: Epoch: 0, Step: 810, Loss: 0.066089156, Learning_rate: 0.00066000002, Cost_time: 1.86
2021-03-01 18:21:47,612 - train.py[line:149] - INFO: Epoch: 0, Step: 820, Loss: 0.10611503, Learning_rate: 0.00066000002, Cost_time: 1.7833
2021-03-01 18:21:49,587 - train.py[line:149] - INFO: Epoch: 0, Step: 830, Loss: 0.037685743, Learning_rate: 0.00066000002, Cost_time: 1.918
2021-03-01 18:21:51,682 - train.py[line:149] - INFO: Epoch: 0, Step: 840, Loss: 0.098404503, Learning_rate: 0.00066000002, Cost_time: 2.0284
2021-03-01 18:21:53,819 - train.py[line:149] - INFO: Epoch: 0, Step: 850, Loss: 0.099526247, Learning_rate: 0.00066000002, Cost_time: 2.0673
2021-03-01 18:21:55,559 - train.py[line:149] - INFO: Epoch: 0, Step: 860, Loss: 0.077926639, Learning_rate: 0.00066000002, Cost_time: 1.6834
2021-03-01 18:21:57,725 - train.py[line:149] - INFO: Epoch: 0, Step: 870, Loss: 0.089471649, Learning_rate: 0.00066000002, Cost_time: 2.1103
2021-03-01 18:21:59,756 - train.py[line:149] - INFO: Epoch: 0, Step: 880, Loss: 0.09525332, Learning_rate: 0.00066000002, Cost_time: 1.9645
2021-03-01 18:22:01,648 - train.py[line:149] - INFO: Epoch: 0, Step: 890, Loss: 0.070063259, Learning_rate: 0.00066000002, Cost_time: 1.8361
2021-03-01 18:22:03,786 - train.py[line:149] - INFO: Epoch: 0, Step: 900, Loss: 0.092218878, Learning_rate: 0.00066000002, Cost_time: 2.0805
2021-03-01 18:22:05,885 - train.py[line:149] - INFO: Epoch: 0, Step: 910, Loss: 0.082842833, Learning_rate: 0.00066000002, Cost_time: 2.0316
2021-03-01 18:22:07,387 - train.py[line:149] - INFO: Epoch: 0, Step: 920, Loss: 0.090954848, Learning_rate: 0.00066000002, Cost_time: 1.4468
2021-03-01 18:22:09,385 - train.py[line:149] - INFO: Epoch: 0, Step: 930, Loss: 0.085911592, Learning_rate: 0.00066000002, Cost_time: 1.9328
2021-03-01 18:22:11,647 - train.py[line:149] - INFO: Epoch: 0, Step: 940, Loss: 0.10213285, Learning_rate: 0.00066000002, Cost_time: 2.207
2021-03-01 18:22:13,290 - train.py[line:149] - INFO: Epoch: 0, Step: 950, Loss: 0.066474984, Learning_rate: 0.00066000002, Cost_time: 1.5869
2021-03-01 18:22:15,203 - train.py[line:149] - INFO: Epoch: 0, Step: 960, Loss: 0.084548418, Learning_rate: 0.00066000002, Cost_time: 1.8573
2021-03-01 18:22:16,907 - train.py[line:149] - INFO: Epoch: 0, Step: 970, Loss: 0.089937492, Learning_rate: 0.00066000002, Cost_time: 1.6477
2021-03-01 18:22:18,811 - train.py[line:149] - INFO: Epoch: 0, Step: 980, Loss: 0.094750092, Learning_rate: 0.00066000002, Cost_time: 1.8478
2021-03-01 18:22:20,910 - train.py[line:149] - INFO: Epoch: 0, Step: 990, Loss: 0.096844846, Learning_rate: 0.00066000002, Cost_time: 2.0415
2021-03-01 18:22:22,376 - train.py[line:149] - INFO: Epoch: 0, Step: 1000, Loss: 0.080426685, Learning_rate: 0.00066000002, Cost_time: 1.409
2021-03-01 18:22:24,100 - train.py[line:149] - INFO: Epoch: 0, Step: 1010, Loss: 0.10919568, Learning_rate: 0.00066000002, Cost_time: 1.6577
2021-03-01 18:22:25,973 - train.py[line:149] - INFO: Epoch: 0, Step: 1020, Loss: 0.074699838, Learning_rate: 0.00066000002, Cost_time: 1.8177
2021-03-01 18:22:28,008 - train.py[line:149] - INFO: Epoch: 0, Step: 1030, Loss: 0.090463495, Learning_rate: 0.00066000002, Cost_time: 1.9801
2021-03-01 18:22:29,914 - train.py[line:149] - INFO: Epoch: 0, Step: 1040, Loss: 0.083683666, Learning_rate: 0.00066000002, Cost_time: 1.8385
2021-03-01 18:22:31,804 - train.py[line:149] - INFO: Epoch: 0, Step: 1050, Loss: 0.075801503, Learning_rate: 0.00066000002, Cost_time: 1.8337
2021-03-01 18:22:34,039 - train.py[line:149] - INFO: Epoch: 0, Step: 1060, Loss: 0.096731121, Learning_rate: 0.00066000002, Cost_time: 2.1687
2021-03-01 18:22:35,866 - train.py[line:149] - INFO: Epoch: 0, Step: 1070, Loss: 0.06774816, Learning_rate: 0.00066000002, Cost_time: 1.7596
2021-03-01 18:22:37,848 - train.py[line:149] - INFO: Epoch: 0, Step: 1080, Loss: 0.095636243, Learning_rate: 0.00066000002, Cost_time: 1.9255
2021-03-01 18:22:39,882 - train.py[line:149] - INFO: Epoch: 0, Step: 1090, Loss: 0.093096342, Learning_rate: 0.00066000002, Cost_time: 1.9699
2021-03-01 18:22:41,879 - train.py[line:149] - INFO: Epoch: 0, Step: 1100, Loss: 0.07376594, Learning_rate: 0.00066000002, Cost_time: 1.9398
2021-03-01 18:22:43,845 - train.py[line:149] - INFO: Epoch: 0, Step: 1110, Loss: 0.085504465, Learning_rate: 0.00066000002, Cost_time: 1.9107
2021-03-01 18:22:45,854 - train.py[line:149] - INFO: Epoch: 0, Step: 1120, Loss: 0.073778565, Learning_rate: 0.00066000002, Cost_time: 1.9528
2021-03-01 18:22:47,860 - train.py[line:149] - INFO: Epoch: 0, Step: 1130, Loss: 0.075362588, Learning_rate: 0.00066000002, Cost_time: 1.948
2021-03-01 18:22:49,957 - train.py[line:149] - INFO: Epoch: 0, Step: 1140, Loss: 0.086458554, Learning_rate: 0.00066000002, Cost_time: 2.0408
2021-03-01 18:22:51,915 - train.py[line:149] - INFO: Epoch: 0, Step: 1150, Loss: 0.07848088, Learning_rate: 0.00066000002, Cost_time: 1.8945
2021-03-01 18:22:54,190 - train.py[line:149] - INFO: Epoch: 0, Step: 1160, Loss: 0.071963171, Learning_rate: 0.00066000002, Cost_time: 2.2138
2021-03-01 18:22:56,174 - train.py[line:149] - INFO: Epoch: 0, Step: 1170, Loss: 0.091839403, Learning_rate: 0.00066000002, Cost_time: 1.928
2021-03-01 18:22:58,127 - train.py[line:149] - INFO: Epoch: 0, Step: 1180, Loss: 0.10058555, Learning_rate: 0.00066000002, Cost_time: 1.8957
2021-03-01 18:23:00,289 - train.py[line:149] - INFO: Epoch: 0, Step: 1190, Loss: 0.08771035, Learning_rate: 0.00066000002, Cost_time: 2.0959
2021-03-01 18:23:02,133 - train.py[line:149] - INFO: Epoch: 0, Step: 1200, Loss: 0.091333709, Learning_rate: 0.00066000002, Cost_time: 1.7805
2021-03-01 18:23:03,900 - train.py[line:149] - INFO: Epoch: 0, Step: 1210, Loss: 0.11599602, Learning_rate: 0.00066000002, Cost_time: 1.7038
2021-03-01 18:23:05,540 - train.py[line:149] - INFO: Epoch: 0, Step: 1220, Loss: 0.072696299, Learning_rate: 0.00066000002, Cost_time: 1.5836
2021-03-01 18:23:07,278 - train.py[line:149] - INFO: Epoch: 0, Step: 1230, Loss: 0.068035041, Learning_rate: 0.00066000002, Cost_time: 1.6831
2021-03-01 18:23:09,136 - train.py[line:149] - INFO: Epoch: 0, Step: 1240, Loss: 0.092504264, Learning_rate: 0.00066000002, Cost_time: 1.803
2021-03-01 18:23:11,199 - train.py[line:149] - INFO: Epoch: 0, Step: 1250, Loss: 0.11331833, Learning_rate: 0.00066000002, Cost_time: 2.0068
2021-03-01 18:23:12,913 - train.py[line:149] - INFO: Epoch: 0, Step: 1260, Loss: 0.073477068, Learning_rate: 0.00066000002, Cost_time: 1.6581
2021-03-01 18:23:14,835 - train.py[line:149] - INFO: Epoch: 0, Step: 1270, Loss: 0.058756056, Learning_rate: 0.00066000002, Cost_time: 1.8556
2021-03-01 18:23:16,754 - train.py[line:149] - INFO: Epoch: 0, Step: 1280, Loss: 0.10160426, Learning_rate: 0.00066000002, Cost_time: 1.8639
2021-03-01 18:23:18,705 - train.py[line:149] - INFO: Epoch: 0, Step: 1290, Loss: 0.063526992, Learning_rate: 0.00066000002, Cost_time: 1.8933
2021-03-01 18:23:20,711 - train.py[line:149] - INFO: Epoch: 0, Step: 1300, Loss: 0.099472903, Learning_rate: 0.00066000002, Cost_time: 1.9323
2021-03-01 18:23:22,721 - train.py[line:149] - INFO: Epoch: 0, Step: 1310, Loss: 0.094186085, Learning_rate: 0.00066000002, Cost_time: 1.9527
2021-03-01 18:23:24,726 - train.py[line:149] - INFO: Epoch: 0, Step: 1320, Loss: 0.087523017, Learning_rate: 0.00066000002, Cost_time: 1.9427
2021-03-01 18:23:26,517 - train.py[line:149] - INFO: Epoch: 0, Step: 1330, Loss: 0.080839733, Learning_rate: 0.00066000002, Cost_time: 1.7258
2021-03-01 18:23:28,455 - train.py[line:149] - INFO: Epoch: 0, Step: 1340, Loss: 0.080165592, Learning_rate: 0.00066000002, Cost_time: 1.8819
2021-03-01 18:23:30,260 - train.py[line:149] - INFO: Epoch: 0, Step: 1350, Loss: 0.05971445, Learning_rate: 0.00066000002, Cost_time: 1.7461
2021-03-01 18:23:32,282 - train.py[line:149] - INFO: Epoch: 0, Step: 1360, Loss: 0.09534519, Learning_rate: 0.00066000002, Cost_time: 1.9665
2021-03-01 18:23:34,485 - train.py[line:149] - INFO: Epoch: 0, Step: 1370, Loss: 0.11822028, Learning_rate: 0.00066000002, Cost_time: 2.1354
2021-03-01 18:23:36,396 - train.py[line:149] - INFO: Epoch: 0, Step: 1380, Loss: 0.085811703, Learning_rate: 0.00066000002, Cost_time: 1.8448
2021-03-01 18:23:38,275 - train.py[line:149] - INFO: Epoch: 0, Step: 1390, Loss: 0.11630091, Learning_rate: 0.00066000002, Cost_time: 1.8248
2021-03-01 18:23:40,101 - train.py[line:149] - INFO: Epoch: 0, Step: 1400, Loss: 0.061124725, Learning_rate: 0.00066000002, Cost_time: 1.7601
2021-03-01 18:23:41,925 - train.py[line:149] - INFO: Epoch: 0, Step: 1410, Loss: 0.076886191, Learning_rate: 0.00066000002, Cost_time: 1.7679
2021-03-01 18:23:43,996 - train.py[line:149] - INFO: Epoch: 0, Step: 1420, Loss: 0.1170576, Learning_rate: 0.00066000002, Cost_time: 2.0077
2021-03-01 18:23:45,519 - train.py[line:149] - INFO: Epoch: 0, Step: 1430, Loss: 0.092352523, Learning_rate: 0.00066000002, Cost_time: 1.4526
2021-03-01 18:23:47,584 - train.py[line:149] - INFO: Epoch: 0, Step: 1440, Loss: 0.093185108, Learning_rate: 0.00066000002, Cost_time: 1.9968
2021-03-01 18:23:49,452 - train.py[line:149] - INFO: Epoch: 0, Step: 1450, Loss: 0.094632676, Learning_rate: 0.00066000002, Cost_time: 1.7994
2021-03-01 18:23:51,316 - train.py[line:149] - INFO: Epoch: 0, Step: 1460, Loss: 0.085394543, Learning_rate: 0.00066000002, Cost_time: 1.8077
2021-03-01 18:23:53,515 - train.py[line:149] - INFO: Epoch: 0, Step: 1470, Loss: 0.10812226, Learning_rate: 0.00066000002, Cost_time: 2.1356
2021-03-01 18:23:55,303 - train.py[line:149] - INFO: Epoch: 0, Step: 1480, Loss: 0.074151499, Learning_rate: 0.00066000002, Cost_time: 1.7116
2021-03-01 18:23:57,159 - train.py[line:149] - INFO: Epoch: 0, Step: 1490, Loss: 0.095659823, Learning_rate: 0.00066000002, Cost_time: 1.7981
2021-03-01 18:23:59,026 - train.py[line:149] - INFO: Epoch: 0, Step: 1500, Loss: 0.08010389, Learning_rate: 0.00066000002, Cost_time: 1.8099
2021-03-01 18:24:01,153 - train.py[line:149] - INFO: Epoch: 0, Step: 1510, Loss: 0.10401315, Learning_rate: 0.00066000002, Cost_time: 2.0694
2021-03-01 18:24:03,213 - train.py[line:149] - INFO: Epoch: 0, Step: 1520, Loss: 0.06696841, Learning_rate: 0.00066000002, Cost_time: 2.0021
2021-03-01 18:24:05,166 - train.py[line:149] - INFO: Epoch: 0, Step: 1530, Loss: 0.092326512, Learning_rate: 0.00066000002, Cost_time: 1.8967
2021-03-01 18:24:07,048 - train.py[line:149] - INFO: Epoch: 0, Step: 1540, Loss: 0.06562801, Learning_rate: 0.00066000002, Cost_time: 1.8238
2021-03-01 18:24:08,903 - train.py[line:149] - INFO: Epoch: 0, Step: 1550, Loss: 0.11779923, Learning_rate: 0.00066000002, Cost_time: 1.7978
2021-03-01 18:24:10,773 - train.py[line:149] - INFO: Epoch: 0, Step: 1560, Loss: 0.073894292, Learning_rate: 0.00066000002, Cost_time: 1.804
2021-03-01 18:24:12,412 - train.py[line:149] - INFO: Epoch: 0, Step: 1570, Loss: 0.10047745, Learning_rate: 0.00066000002, Cost_time: 1.5819
2021-03-01 18:24:14,112 - train.py[line:149] - INFO: Epoch: 0, Step: 1580, Loss: 0.095388152, Learning_rate: 0.00066000002, Cost_time: 1.6347
2021-03-01 18:24:16,087 - train.py[line:149] - INFO: Epoch: 0, Step: 1590, Loss: 0.10625965, Learning_rate: 0.00066000002, Cost_time: 1.9177
2021-03-01 18:24:18,072 - train.py[line:149] - INFO: Epoch: 0, Step: 1600, Loss: 0.10256095, Learning_rate: 0.00066000002, Cost_time: 1.9272
2021-03-01 18:24:19,846 - train.py[line:149] - INFO: Epoch: 0, Step: 1610, Loss: 0.096051786, Learning_rate: 0.00066000002, Cost_time: 1.7177
2021-03-01 18:24:21,957 - train.py[line:149] - INFO: Epoch: 0, Step: 1620, Loss: 0.09991145, Learning_rate: 0.00066000002, Cost_time: 2.0425
2021-03-01 18:24:23,787 - train.py[line:149] - INFO: Epoch: 0, Step: 1630, Loss: 0.085803332, Learning_rate: 0.00066000002, Cost_time: 1.7625
2021-03-01 18:24:25,551 - train.py[line:149] - INFO: Epoch: 0, Step: 1640, Loss: 0.083324799, Learning_rate: 0.00066000002, Cost_time: 1.7084
2021-03-01 18:24:27,411 - train.py[line:149] - INFO: Epoch: 0, Step: 1650, Loss: 0.10109451, Learning_rate: 0.00066000002, Cost_time: 1.7964
2021-03-01 18:24:29,398 - train.py[line:149] - INFO: Epoch: 0, Step: 1660, Loss: 0.087316824, Learning_rate: 0.00066000002, Cost_time: 1.9315
2021-03-01 18:24:31,050 - train.py[line:149] - INFO: Epoch: 0, Step: 1670, Loss: 0.04760939, Learning_rate: 0.00066000002, Cost_time: 1.5887
2021-03-01 18:24:33,342 - train.py[line:149] - INFO: Epoch: 0, Step: 1680, Loss: 0.085635505, Learning_rate: 0.00066000002, Cost_time: 2.2356
2021-03-01 18:24:35,395 - train.py[line:149] - INFO: Epoch: 0, Step: 1690, Loss: 0.078176215, Learning_rate: 0.00066000002, Cost_time: 1.9969
2021-03-01 18:24:37,212 - train.py[line:149] - INFO: Epoch: 0, Step: 1700, Loss: 0.085107955, Learning_rate: 0.00066000002, Cost_time: 1.7589
